Wall time,Step,Value
1714152238.8976347,455500,0.0003259538789279759
1714153015.0358438,456367,0.00031481400947086513
1714154083.6003106,457858,0.000326403824146837
1714154133.579845,457936,0.00032205707975663245
1714154223.3309095,458078,0.0003278262447565794
1714154301.793115,458216,0.0003164959780406207
1714154305.685335,458223,0.000319160521030426
1714154617.6317034,458466,0.00031550362473353744
1714154671.0709991,458543,0.0003300041425973177
1714156281.2499716,460395,0.0003027411294169724
1714156341.8507793,460497,0.00031432750984095037
1714157105.6757815,461313,0.00032060249941423535
1714157808.6976922,462203,0.0003167907416354865
1714158893.7399173,463503,0.00031318116816692054
1714159028.3326151,463706,0.00031192851020023227
1714160725.7033448,465600,0.00031680025858804584
1714160824.254521,465752,0.0003212167357560247
1714160977.454273,466017,0.0003324959543533623
1714163182.0616994,468622,0.0002991536748595536
1714163649.6099658,469134,0.0003054461849387735
1714163892.473485,469518,0.0003303106059320271
1714164057.99999,469610,0.0003126146038994193
1714164500.712112,470346,0.00030217604944482446
1714164849.474713,470673,0.00033383062691427767
1714164978.9800081,470908,0.00031013303669169545
1714165062.8658943,471061,0.00031092436984181404
1714165786.6124828,471776,0.00031223517726175487
1714166156.7940853,472040,0.00030701563809998333
1714167098.4301376,472916,0.0003300232929177582
1714167138.7769105,472954,0.0003083645715378225
1714167624.387217,473491,0.0003133449063170701
1714170356.8808234,476550,0.0003212926967535168
1714170416.737188,476623,0.0003116218722425401
1714171002.0534866,477271,0.00032437112531624734
1714171082.0069199,477424,0.0003080976312048733
1714171174.035702,477595,0.00030106399208307266
1714171528.9416986,477916,0.0002957006508950144
1714172183.8255699,478720,0.00032265609479509294
1714172807.2961588,479462,0.0003061834431719035
1714174664.816423,481255,0.00031969902920536697
1714175483.6644022,482186,0.0003163361980114132
1714176614.6251385,483251,0.00030756567139178514
1714176620.5226169,483256,0.00031182594830170274
1714176916.927087,483591,0.00031838598079048097
1714177687.4539697,484501,0.0003110997786279768
1714177708.8106778,484546,0.000315343146212399
1714178277.8707366,485293,0.0003100263129454106
1714178646.5132067,485675,0.00031629661680199206
1714178842.0917168,485883,0.0003033408720511943
1714180605.980454,487964,0.00030061829602345824
1714181094.2388551,488562,0.00030327661079354584
1714181794.9508467,489526,0.00032747481600381434
1714182192.3766952,489920,0.00033264479134231806
1714182232.7337162,489986,0.00030520884320139885
1714184844.3438342,492941,0.00030425022123381495
1714184971.6504972,493095,0.0003163567162118852
1714185979.8860283,494346,0.00031604935065843165
1714186922.3200564,495200,0.0003115179424639791
1714187879.8551939,496549,0.0003195618337485939
1714189718.3826027,498732,0.00031266812584362924
1714190357.3719409,499572,0.0003160372725687921
1714191196.4026895,500474,0.00032659739372320473
1714191730.6352615,500950,0.00032136024674400687
1714192924.1141977,502531,0.00031230709282681346
1714193264.4907522,503151,0.0003190897696185857
1714194527.3195176,504498,0.00031282869167625904
1714194833.3308988,504859,0.000315989920636639
1714195039.3561475,505191,0.0003199805214535445
1714195092.0336823,505291,0.0002987316402141005
1714195633.5392842,505904,0.0003087447548750788
1714198568.763077,509285,0.00031306128948926926
1714202840.939817,513901,0.00031250945175997913
1714202924.6761706,513994,0.0003353739157319069
1714203123.7224524,514226,0.0003026420308742672
1714203759.7230434,514930,0.000311697309371084
1714203847.1835551,515077,0.00030369480373337865
1714204030.6870613,515202,0.00030969775980338454
1714204091.027603,515269,0.0003209876886103302
1714204263.5155346,515467,0.0003212262236047536
1714204872.8425736,516054,0.00031137641053646803
1714206418.2002585,517657,0.000311417446937412
1714206761.4862766,518274,0.0003234833711758256
1714207089.051284,518578,0.00031070190016180277
1714208226.3154178,519959,0.0003188149712514132
1714209425.8669357,521332,0.0003023803001269698
1714209445.4030907,521357,0.00031983645749278367
1714210686.7447338,522813,0.0003203276137355715
1714210738.1826696,522906,0.0003189121198374778
1714211290.9284298,523670,0.0003285860293544829
1714211307.3543313,523699,0.0003201486251782626
1714211739.4211316,524137,0.00030474289087578654
1714211749.2851944,524148,0.0003193553420715034
1714211785.8704724,524184,0.00030890823109075427
1714211861.5267754,524272,0.00031538476468995214
1714213410.6158535,526034,0.00030544374021701515
1714213979.3737948,526533,0.0003169179835822433
1714214197.6458657,526923,0.00030755769694224
1714214699.1444426,527601,0.0003281862009316683
1714214746.4672399,527694,0.0003205331740900874
1714216297.9130096,529260,0.0003225448017474264
1714217019.9814167,530122,0.0003039659059140831
1714217048.5798042,530171,0.0003224467800464481
1714217414.7818358,530454,0.0003197178593836725
1714218159.3610592,531363,0.0003080129681620747
1714218467.3085175,531883,0.00032118745730258524
1714218983.0016081,532489,0.0003035836562048644
1714219087.5671415,532668,0.0003188369155395776
1714219816.674677,533356,0.00030570413218811154
1714221868.5855172,535915,0.00030219359905458987
1714222168.537557,536211,0.0003190867428202182
1714222207.349789,536278,0.00031393012613989413
1714224143.6996238,538482,0.0003415678220335394
1714225036.8939276,539317,0.0002997361298184842
1714225435.7407799,539673,0.0003176049212925136
1714225896.6179605,540036,0.00030484399758279324
1714225904.4721017,540048,0.0003220156650058925
1714226107.8677306,540430,0.00030815426725894213
1714226836.521308,541451,0.00032634093076922
1714227473.9899755,542300,0.00031902032787911594
1714228351.4763825,543065,0.0003226445405744016
1714228644.1962352,543203,0.0003079852322116494
1714228770.358909,543395,0.00030321258236654103
1714229346.800919,544136,0.0002905761357396841
1714229393.0638766,544203,0.00029885899857617915
1714231034.192445,546344,0.0003108818200416863
1714232202.7576263,547625,0.00032694527180865407
1714232236.392164,547661,0.00032272160751745105
1714233212.0659227,548593,0.00030467400210909545
1714234372.9212465,550053,0.0003109991957899183
1714235208.433754,550961,0.00031919879256747663
1714235385.8775926,551164,0.0003011631779372692
1714235631.325254,551267,0.0003053019172511995
1714236216.2645836,551929,0.00029385395464487374
1714238873.876524,554607,0.00031180429505184293
1714239156.5636413,554922,0.00031190604204311967
1714240198.0063922,555877,0.0003101337933912873
1714240759.6970623,556537,0.0003241559024900198
1714242122.6521053,557766,0.0003185303939972073
1714242951.8752704,558676,0.0003026924096047878
1714243075.628601,558874,0.00032313159317709506
1714244640.3862603,560804,0.0003019896103069186
1714245042.276828,561472,0.00032019263016991317
1714245312.1155484,561691,0.00030759215587750077
1714245619.2213593,562234,0.00029884366085752845
1714246020.4574568,562778,0.00031116866739466786
1714246633.0126777,563600,0.00030647858511656523
1714246810.9193125,563913,0.00032425226527266204
1714247419.2168467,564746,0.00028912158450111747
1714247851.827874,565137,0.00031950444099493325
1714248908.6984243,566409,0.0003070834500249475
1714249567.773558,567181,0.00030811087344773114
1714249750.1700146,567216,0.00030177185544744134
1714249868.1227272,567381,0.0003155742888338864
1714250723.522558,568577,0.00032145384466275573
1714251131.8158271,568989,0.00028583884704858065
1714251161.5808578,569041,0.00032236918923445046
1714251398.6287687,569507,0.00030560317100025713
1714251691.3533397,569744,0.00031096613383851945
1714251833.5535972,569924,0.00029562649433501065
1714252157.5342343,570301,0.00031303855939768255
1714254711.3798568,573328,0.0003124453651253134
1714256059.813987,574698,0.00029990082839503884
1714256521.3804336,575086,0.00030996743589639664
1714258000.8014965,576044,0.0003047409700229764
1714258921.4940448,576760,0.00029823044314980507
1714259313.9797232,576980,0.0002965277817565948
1714259953.0816102,577504,0.00031207475694827735
1714260018.309539,577580,0.0003148884861730039
1714261984.5245395,578789,0.00031731941271573305
1714265889.777339,581138,0.00030775440973229706
1714267226.9756658,581943,0.00031422244501300156
1714268279.4281652,582319,0.0002947245957329869
1714270008.5269785,583074,0.00032208632910624146
1714270177.6235602,583179,0.00033000955590978265
1714271433.615345,583636,0.00031207065330818295
1714272423.8925521,584067,0.0003014899848494679
1714274536.9164264,585140,0.00030831663752906024
1714276511.220113,585744,0.0003112450649496168
1714279620.2348216,586903,0.0003106463700532913
1714285378.5785449,588545,0.00030890057678334415
1714286652.5513651,589768,0.0003092806146014482
1714286743.5128386,589939,0.00032174200168810785
1714286746.272035,589943,0.0003168708353769034
1714286903.4295788,590254,0.0003299036470707506
1714288599.1014946,591865,0.00031210665474645793
1714288606.3915937,591873,0.00030226202215999365
1714289003.1207175,592154,0.0003052939719054848
1714289980.58141,593128,0.00030396421789191663
1714290196.1621196,593490,0.00031993704033084214
1714291868.8784978,595146,0.0003255675546824932
1714292775.0349486,595919,0.0003217038174625486
1714293014.214622,596008,0.00031387590570375323
1714293255.967392,596290,0.00030226909439079463
1714294240.8862936,597284,0.0003099531459156424
1714296239.0177073,599384,0.0003162978100590408
1714296421.776268,599561,0.0003161760978400707
1714296513.1089833,599652,0.00030268615228123963
1714298090.610603,601153,0.00031068609678186476
1714299479.2524478,602418,0.000298847327940166
1714300031.5600424,603071,0.0003108781820628792
1714300057.3259206,603103,0.0003145933151245117
1714301282.0199835,604198,0.00030440493719652295
1714302943.1082056,605784,0.00031741251586936414
1714303706.9187098,606445,0.0003123038914054632
1714303844.8027706,606601,0.0003095509309787303
1714304701.3438141,607431,0.0003092553815804422
1714305007.5779538,607983,0.00030877356766723096
1714305324.1286864,608171,0.00030869399779476225
1714305777.9901917,608705,0.00030511172371916473
1714305826.96374,608766,0.0003314382629469037
1714307065.4983928,609929,0.0003192790609318763
1714307992.6915793,611068,0.00031495996518060565
1714308274.4818742,611319,0.00030729593709111214
1714308816.9517953,611957,0.0003206476103514433
1714309355.1437118,612405,0.00031662199762649834
1714310072.9343436,613070,0.0002974332601297647
1714311074.274862,614073,0.0003571074630599469
1714314326.152202,617266,0.0003248882421758026
1714316373.2821035,619270,0.00029858763446100056
1714317725.032703,620672,0.0003176897007506341
1714318852.935597,621613,0.0002993812959175557
1714319372.0408711,622220,0.00030614936258643866
1714319697.7045882,622433,0.00030161006725393236
1714319717.9952612,622460,0.0002962937578558922
1714320670.6445236,623386,0.00031477209995500743
1714321799.6421978,624411,0.00030977302230894566
1714322055.9707649,624712,0.00029700095183216035
1714322610.1368313,625171,0.0003123898059129715
1714323171.209165,625635,0.0003103079798165709
1714323408.149511,625908,0.0003220468934159726
1714323713.546745,626255,0.0003161987115163356
1714324015.3069038,626437,0.000303444656310603
1714325800.36627,628255,0.00032339326571673155
1714326032.7661147,628656,0.0003037202113773674
1714326275.6723635,628840,0.00030612858245149255
1714326355.0151243,628964,0.00029751964029856026
1714328024.3410573,631011,0.0003090771206188947
1714329238.964924,632187,0.00031571456929668784
1714330337.0433002,633472,0.0003084806667175144
1714330834.9670918,633887,0.0003069625818170607
1714330898.8420146,633961,0.00030493855592794716
1714331032.2244117,634128,0.0003132234560325742
1714332951.1231902,635956,0.000305723340716213
1714334204.7368488,637112,0.0002966869215015322
1714334309.0264046,637311,0.00031060920446179807
1714335806.2661517,638730,0.00030958905699662864
1714338193.8081949,641202,0.00029377758619375527
1714338373.8535445,641384,0.0003149974800180644
1714338456.7669115,641473,0.00030213664285838604
1714338974.252439,641882,0.00031493118149228394
1714339071.8000221,641995,0.00030419789254665375
1714339606.6284182,642405,0.00029270804952830076
1714340004.4016235,642785,0.00031851488165557384
1714340752.820258,643378,0.00030186065123416483
1714340870.4364703,643553,0.0003195445460733026
1714341422.3475285,644130,0.0003256977361161262
1714341649.9174104,644414,0.0002975155075546354
1714341702.5891187,644473,0.0003062571631744504
1714342338.9305313,645081,0.0003097832668572664
1714343125.915229,645824,0.00030877176322974265
1714343848.1894596,646472,0.00031729749753139913
1714343932.1746213,646573,0.0003177501494064927
1714345568.5455215,648217,0.0003157039172947407
1714345663.3621173,648385,0.00030932881054468453
1714347038.7270627,649824,0.000298670755000785
1714347780.4956686,650718,0.0003053166437894106
1714348346.716891,651236,0.00029329705284908414
1714349173.6181872,652168,0.0003165521484334022
1714349545.6806672,652758,0.0002915641525760293
1714350679.8159823,653749,0.00031994315213523805
1714350723.661918,653799,0.0003129178658127785
1714351015.363508,654136,0.00031718602986074984
1714352271.4073946,655245,0.00031234012567438185
1714354538.6943548,657644,0.0003070036764256656
1714354686.2887175,657820,0.00032265769550576806
1714355960.5107388,659110,0.0003152366552967578
1714356523.360237,659818,0.00029997597448527813
1714356798.0902143,660033,0.0002903039276134223
1714358076.3810856,661311,0.00029442686354741454
1714358139.3485641,661385,0.0003038874128833413
1714358210.8235393,661466,0.0003142755595035851
1714359929.9507444,663034,0.0003207657136954367
1714360280.2734926,663283,0.000314194563543424
1714360504.2228892,663671,0.0003026937192771584
1714360549.147426,663761,0.00031339155975729227
1714360939.6077297,664107,0.0003079980961047113
1714363496.7615392,666408,0.0003147816751152277
1714364557.8557026,667422,0.0002974426606670022
1714365247.9578848,668062,0.00029767747037112713
1714366286.1893582,669123,0.00030761610832996666
1714366847.6563709,669637,0.00030324517865665257
1714367499.8030171,670434,0.00031137384939938784
1714368568.4616456,671484,0.0003000518772751093
1714368859.0572793,671975,0.0003017670242115855
1714370065.9339137,672995,0.0003020208387169987
1714371086.861849,674208,0.0002993872039951384
1714373025.734461,676122,0.00029098009690642357
1714373069.11507,676177,0.00031090358970686793
1714373231.6390598,676365,0.0003081285976804793
1714374142.8447897,677381,0.00031968322582542896
1714374167.3690872,677423,0.0002983387385029346
1714374900.2540948,678225,0.00031261960975825787
1714375429.85886,678775,0.0003115501895081252
1714376761.52724,680218,0.00029250167426653206
1714378485.3546512,681928,0.0003005769394803792
1714378667.0309904,682285,0.00030277445330284536
1714380259.8754148,683919,0.00032221857691183686
1714381382.8035176,684927,0.0003103608905803412
1714381401.030445,684945,0.00030587706714868546
1714382404.6387517,685929,0.0003204846289008856
1714383748.4880843,687541,0.00030318647623062134
1714384895.2919326,689093,0.0003020225849468261
1714384943.8159578,689182,0.0003034380206372589
1714385427.7177937,689730,0.0002982931910082698
1714386328.5860374,690741,0.0003116680891253054
1714386594.5831554,691018,0.0003137218882329762
1714387154.0741026,691438,0.00030637963209301233
1714387405.6694272,691736,0.0003028314677067101
1714387475.067403,691816,0.00031468356610275805
1714387481.275664,691821,0.00030778718064539135
1714388709.0093496,693092,0.00029993505449965596
1714388794.750561,693254,0.0003103056224063039
1714388896.0592747,693451,0.0002994693932123482
1714389484.200085,694261,0.000309010676573962
1714389847.9240134,694657,0.0003121245827060193
1714389850.8470194,694662,0.0003187456459272653
1714389895.4317408,694729,0.00033519743010401726
1714390008.2004085,694919,0.0003135197330266237
1714390850.6325107,695830,0.00030875304946675897
1714391235.4405208,696149,0.00028579062200151384
1714391375.3208134,696376,0.0003008828207384795
1714391556.931562,696702,0.00032571208430454135
1714392334.3081622,697377,0.00029078611987642944
1714393073.5129101,698287,0.000325201079249382
1714395283.848298,700481,0.0003099063178524375
1714397723.6757832,703096,0.0003073338884860277
1714398013.3423252,703287,0.00032210510107688606
1714399759.3346255,705388,0.00031403792672790587
1714401627.8336315,707526,0.0003081384638790041
1714402137.153452,708247,0.0002962734142784029
1714403142.3786345,709419,0.0002986150502692908
1714403650.875398,709822,0.00032009813003242016
1714404030.3334765,710277,0.00031827337807044387
1714404787.2030482,710967,0.00031861726893112063
1714404842.7627344,711036,0.0003163362853229046
1714405256.7523549,711319,0.00030185803188942373
1714405804.9317188,711832,0.00032603307045064867
1714406220.4658582,712111,0.0003177228500135243
1714406706.7097046,712683,0.00032071766327135265
1714407335.4638977,713436,0.00031211465829983354
1714407557.1234617,713618,0.000309715629555285
1714407559.1576068,713623,0.00030921390862204134
1714408242.7678347,714278,0.0003105945943389088
1714409539.3658233,715643,0.0002974228700622916
1714410250.0800123,716443,0.00031613564351573586
